date,type,location,count
2021-08-19,Students,Zellwood Elementary,8
2021-08-19,Students,Wolf Lake Middle,1
2021-08-19,Students,Windermere Elementary,1
2021-08-19,Students,Westpointe Elementary,1
2021-08-19,Students,Westbrooke Elementary,4
2021-08-19,Students,West Oaks Elementary,2
2021-08-19,Students,Wekiva High,5
2021-08-19,Students,Wedgefield School (K-8),1
2021-08-19,Students,Walker Middle,1
2021-08-19,Students,Vista Pointe Elementary,1
2021-08-19,Students,Ventura Elementary,1
2021-08-19,Students,University High,1
2021-08-19,Students,Timber Springs Middle,1
2021-08-19,Students,Tildenville Elementary,2
2021-08-19,Students,Three Points Elementary,1
2021-08-19,Students,Sunridge Elementary,1
2021-08-19,Students,Sun Blaze Elementary,4
2021-08-19,Students,Southwood Elementary,1
2021-08-19,Students,Southwest Middle,1
2021-08-19,Students,Rosemont Elementary,1
2021-08-19,Students,Rolling Hills Elementary,2
2021-08-19,Students,Rock Springs Elementary,1
2021-08-19,Students,Riverside Elementary,3
2021-08-19,Students,Pinewood Elementary,4
2021-08-19,Students,Pineloch Elementary,1
2021-08-19,Students,Piedmont Lakes Middle,2
2021-08-19,Students,Pershing School (K-8),1
2021-08-19,Students,Palm Lake Elementary,1
2021-08-19,Students,Orlo Vista Elementary,3
2021-08-19,Students,Orange Technical College - Orlando,1
2021-08-19,Students,Orange Center Elementary,1
2021-08-19,Students,Olympia High,3
2021-08-19,Students,Ocoee Elementary,2
2021-08-19,Students,Millennia Gardens Elementary,1
2021-08-19,Students,Millennia Elementary,1
2021-08-19,Students,MetroWest Elementary,1
2021-08-19,Students,Memorial Middle,1
2021-08-19,Students,Meadowbrook Middle,1
2021-08-19,Students,Meadow Woods Middle,2
2021-08-19,Students,Meadow Woods Elementary,1
2021-08-19,Students,Little River Elementary,1
2021-08-19,Students,Laureate Park Elementary,3
2021-08-19,Students,Lakeview Middle,1
2021-08-19,Students,Lake Sybelia Elementary,2
2021-08-19,Students,Lake Silver Elementary,1
2021-08-19,Students,Lake Nona High,2
2021-08-19,Students,Killarney Elementary,1
2021-08-19,Students,John Young Elementary,1
2021-08-19,Students,Ivey Lane Elementary,1
2021-08-19,Students,Innovation Middle,2
2021-08-19,Students,Hunter’s Creek Middle,1
2021-08-19,Students,Hunter’s Creek Elementary,1
2021-08-19,Students,Howard Middle,1
2021-08-19,Students,Horizon West Middle,1
2021-08-19,Students,Horizon High,3
2021-08-19,Students,Gotha Middle,1
2021-08-19,Students,Glenridge Middle,2
2021-08-19,Students,Evans High,1
2021-08-19,Students,Eccleston Elementary,2
2021-08-19,Students,East River High,3
2021-08-19,Students,Eagle Creek Elementary,1
2021-08-19,Students,Dream Lake Elementary,3
2021-08-19,Students,Dr. Phillips Elementary,1
2021-08-19,Students,Corner Lake Middle,2
2021-08-19,Students,Cheney Elementary,1
2021-08-19,Students,Chain of Lakes Middle,4
2021-08-19,Students,Camelot Elementary,1
2021-08-19,Students,Brookshire Elementary,1
2021-08-19,Students,Bridgewater Middle,2
2021-08-19,Students,Boone High,4
2021-08-19,Students,Bonneville Elementary,1
2021-08-19,Students,Bay Meadows Elementary,1
2021-08-19,Students,Baldwin Park Elementary,1
2021-08-19,Students,Avalon Middle,1
2021-08-19,Students,Avalon Elementary,1
2021-08-19,Students,Audubon Park School (K-8),1
2021-08-19,Students,Arbor Ridge School (K-8),1
2021-08-19,Students,Apopka Memorial Middle,3
2021-08-19,Students,Apopka High,7
2021-08-19,Students,Andover Elementary,1
2021-08-19,Employees,Westpointe Elementary,1
2021-08-19,Employees,West Creek Elementary,1
2021-08-19,Employees,Vista Lakes Elementary,1
2021-08-19,Employees,Sunridge Elementary,1
2021-08-19,Employees,Operations,3
2021-08-19,Employees,Meadow Woods Middle,2
2021-08-19,Employees,Maitland Middle,1
2021-08-19,Employees,Lake Como School (K-8),1
2021-08-19,Employees,Hillcrest Elementary,1
2021-08-19,Employees,Facilities Services,2
2021-08-19,Employees,Corner Lake Middle,1
2021-08-19,Employees,Citrus Elementary,1
2021-08-19,Employees,Boone High,1
2021-08-19,Employees,Alternative Education Centers,1
2021-08-18,Students,Wolf Lake Middle,2
2021-08-18,Students,Wolf Lake Elementary,3
2021-08-18,Students,Winter Park High,1
2021-08-18,Students,Winter Park 9th Grade Center,1
2021-08-18,Students,Winegard Elementary,1
2021-08-18,Students,Windy Ridge School (K-8),1
2021-08-18,Students,Windermere High,2
2021-08-18,Students,Windermere Elementary,1
2021-08-18,Students,Wetherbee Elementary,3
2021-08-18,Students,Westpointe Elementary,2
2021-08-18,Students,Westbrooke Elementary,3
2021-08-18,Students,West Orange High,8
2021-08-18,Students,West Creek Elementary,1
2021-08-18,Students,Wekiva High,3
2021-08-18,Students,Waterbridge Elementary,1
2021-08-18,Students,Water Spring Elementary,2
2021-08-18,Students,Vista Pointe Elementary,1
2021-08-18,Students,Vista Lakes Elementary,1
2021-08-18,Students,University High,5
2021-08-18,Students,Timber Lakes Elementary,1
2021-08-18,Students,Timber Creek High,4
2021-08-18,Students,Tildenville Elementary,1
2021-08-18,Students,Three Points Elementary,1
2021-08-18,Students,Sunshine Elementary,1
2021-08-18,Students,Sunset Park Elementary,1
2021-08-18,Students,Sunridge Elementary,2
2021-08-18,Students,SunRidge Middle,1
2021-08-18,Students,Sun Blaze Elementary,1
2021-08-18,Students,Summerlake Elementary,1
2021-08-18,Students,South Creek Middle,3
2021-08-18,Students,Shingle Creek Elementary,1
2021-08-18,Students,Sand Lake Elementary,2
2021-08-18,Students,Riverdale Elementary,1
2021-08-18,Students,Princeton Elementary,1
2021-08-18,Students,Prairie Lake Elementary,2
2021-08-18,Students,Pinewood Elementary,1
2021-08-18,Students,Piedmont Lakes Middle,1
2021-08-18,Students,Pershing School (K-8),2
2021-08-18,Students,Orange Technical College - Mid Florida,1
2021-08-18,Students,Olympia High,1
2021-08-18,Students,Odyssey Middle,5
2021-08-18,Students,Oakshire Elementary,1
2021-08-18,Students,Oak Hill Elementary,4
2021-08-18,Students,OCPS Academic Center for Excellence,2
2021-08-18,Students,Moss Park Elementary,3
2021-08-18,Students,Meadow Woods Middle,2
2021-08-18,Students,Meadow Woods Elementary,1
2021-08-18,Students,Maxey Elementary,1
2021-08-18,Students,Maitland Middle,1
2021-08-18,Students,Lovell Elementary,3
2021-08-18,Students,Lockhart Elementary,2
2021-08-18,Students,Legacy Middle,1
2021-08-18,Students,Laureate Park Elementary,5
2021-08-18,Students,Lakeview Middle,2
2021-08-18,Students,Lakemont Elementary,4
2021-08-18,Students,Lake Whitney Elementary,1
2021-08-18,Students,Lake Silver Elementary,1
2021-08-18,Students,Lake Nona Middle,3
2021-08-18,Students,Lake Como School (K-8),2
2021-08-18,Students,Horizon West Middle,1
2021-08-18,Students,Horizon High,1
2021-08-18,Students,Gotha Middle,2
2021-08-18,Students,Freedom Middle,1
2021-08-18,Students,Forsyth Woods Elementary,3
2021-08-18,Students,Evans High,2
2021-08-18,Students,East River High,6
2021-08-18,Students,East Lake Elementary,4
2021-08-18,Students,Dream Lake Elementary,1
2021-08-18,Students,Dr. Phillips Elementary,1
2021-08-18,Students,Discovery Middle,2
2021-08-18,Students,Cypress Springs Elementary,4
2021-08-18,Students,Cypress Creek High,9
2021-08-18,Students,Conway Middle,1
2021-08-18,Students,Colonial High 9th Grade Center,1
2021-08-18,Students,Colonial High,1
2021-08-18,Students,College Park Middle,1
2021-08-18,Students,Clay Springs Elementary,1
2021-08-18,Students,Chain of Lakes Middle,1
2021-08-18,Students,Castleview Elementary,1
2021-08-18,Students,Castle Creek Elementary,1
2021-08-18,Students,Carver Middle,1
2021-08-18,Students,Bridgewater Middle,2
2021-08-18,Students,Boone High,3
2021-08-18,Students,Bay Meadows Elementary,2
2021-08-18,Students,Avalon Middle,1
2021-08-18,Students,Avalon Elementary,1
2021-08-18,Students,Audubon Park School (K-8),3
2021-08-18,Students,Arbor Ridge School (K-8),2
2021-08-18,Students,Apopka Memorial Middle,4
2021-08-18,Students,Apopka High,3
2021-08-18,Students,Apopka Elementary,2
2021-08-18,Students,Andover Elementary,1
2021-08-18,Students,Acceleration East,1
2021-08-18,Employees,Wolf Lake Middle,1
2021-08-18,Employees,Winter Park High,1
2021-08-18,Employees,Windermere High,1
2021-08-18,Employees,Timber Creek High,1
2021-08-18,Employees,Rock Lake Elementary,1
2021-08-18,Employees,Robinswood Middle,1
2021-08-18,Employees,Ridgewood Park Elementary,1
2021-08-18,Employees,Operations,3
2021-08-18,Employees,Ocoee High,1
2021-08-18,Employees,Oak Ridge High,1
2021-08-18,Employees,OCPS Academic Center for Excellence,1
2021-08-18,Employees,Lockhart Elementary,1
2021-08-18,Employees,Little River Elementary,1
2021-08-18,Employees,Lancaster Elementary,1
2021-08-18,Employees,Keene’s Crossing Elementary,1
2021-08-18,Employees,Freedom High,1
2021-08-18,Employees,Evans High,1
2021-08-18,Employees,Edgewater High,1
2021-08-18,Employees,Colonial High,2
2021-08-18,Employees,College Park Middle,1
2021-08-18,Employees,Catalina Elementary,1
2021-08-17,Volunteers,Moss Park Elementary,2
2021-08-17,Volunteers,Facilities Services,1
2021-08-17,Students,Zellwood Elementary,1
2021-08-17,Students,Wyndham Lakes Elementary,2
2021-08-17,Students,Wolf Lake Elementary,1
2021-08-17,Students,Winter Park High,2
2021-08-17,Students,Windy Ridge School (K-8),1
2021-08-17,Students,Whispering Oak Elementary,1
2021-08-17,Students,Wheatley Elementary,1
2021-08-17,Students,Westpointe Elementary,1
2021-08-17,Students,West Orange High,6
2021-08-17,Students,West Oaks Elementary,2
2021-08-17,Students,Wekiva High,4
2021-08-17,Students,Wedgefield School (K-8),1
2021-08-17,Students,Walker Middle,1
2021-08-17,Students,Vista Pointe Elementary,1
2021-08-17,Students,University High,5
2021-08-17,Students,Tildenville Elementary,1
2021-08-17,Students,SunRidge Middle,1
2021-08-17,Students,Southwood Elementary,1
2021-08-17,Students,Shenandoah Elementary,1
2021-08-17,Students,Rosemont Elementary,1
2021-08-17,Students,Roberto Clemente Middle,1
2021-08-17,Students,Riverside Elementary,1
2021-08-17,Students,Prairie Lake Elementary,2
2021-08-17,Students,Pinewood Elementary,1
2021-08-17,Students,Piedmont Lakes Middle,10
2021-08-17,Students,Palm Lake Elementary,2
2021-08-17,Students,Orlando Gifted Academy,1
2021-08-17,Students,Orange Technical College - Winter Park,1
2021-08-17,Students,Olympia High,3
2021-08-17,Students,Ocoee Middle,1
2021-08-17,Students,Ocoee High,1
2021-08-17,Students,Oakshire Elementary,1
2021-08-17,Students,Moss Park Elementary,6
2021-08-17,Students,Millennia Gardens Elementary,1
2021-08-17,Students,Millennia Elementary,2
2021-08-17,Students,Meadow Woods Middle,4
2021-08-17,Students,Maxey Elementary,2
2021-08-17,Students,Legacy Middle,1
2021-08-17,Students,Laureate Park Elementary,1
2021-08-17,Students,Lancaster Elementary,1
2021-08-17,Students,Lakeview Middle,1
2021-08-17,Students,Lakemont Elementary,1
2021-08-17,Students,Lake Sybelia Elementary,1
2021-08-17,Students,Lake Nona High,2
2021-08-17,Students,Lake Como School (K-8),1
2021-08-17,Students,Jones High,2
2021-08-17,Students,Innovation Middle,1
2021-08-17,Students,Independence Elementary,1
2021-08-17,Students,Hunter’s Creek Middle,1
2021-08-17,Students,Horizon West Middle,2
2021-08-17,Students,Horizon High,1
2021-08-17,Students,Hidden Oaks Elementary,1
2021-08-17,Students,Gotha Middle,1
2021-08-17,Students,Glenridge Middle,1
2021-08-17,Students,Freedom Middle,2
2021-08-17,Students,Freedom High,4
2021-08-17,Students,Evans High,2
2021-08-17,Students,Edgewater High,8
2021-08-17,Students,East Lake Elementary,1
2021-08-17,Students,Eagle Creek Elementary,1
2021-08-17,Students,Dream Lake Elementary,2
2021-08-17,Students,Dr. Phillips High,13
2021-08-17,Students,Deerwood Elementary,1
2021-08-17,Students,Corner Lake Middle,1
2021-08-17,Students,Colonial High,9
2021-08-17,Students,Clay Springs Elementary,3
2021-08-17,Students,Castleview Elementary,2
2021-08-17,Students,Brookshire Elementary,1
2021-08-17,Students,Bridgewater Middle,2
2021-08-17,Students,Blankner School (K-8),1
2021-08-17,Students,Baldwin Park Elementary,1
2021-08-17,Students,Azalea Park Elementary,1
2021-08-17,Students,Avalon Middle,1
2021-08-17,Students,Avalon Elementary,1
2021-08-17,Students,Apopka Memorial Middle,2
2021-08-17,Students,Apopka High,11
2021-08-17,Students,Apopka Elementary,1
2021-08-17,Employees,Windermere High,1
2021-08-17,Employees,Westridge Middle,1
2021-08-17,Employees,Water Spring Elementary,2
2021-08-17,Employees,Union Park Elementary,1
2021-08-17,Employees,Teaching and Learning,1
2021-08-17,Employees,Tangelo Park Elementary,1
2021-08-17,Employees,School Choice Services,1
2021-08-17,Employees,Riverside Elementary,1
2021-08-17,Employees,Prairie Lake Elementary,1
2021-08-17,Employees,Piedmont Lakes Middle,1
2021-08-17,Employees,Orange Technical College - Mid Florida,1
2021-08-17,Employees,Orange County Virtual School,1
2021-08-17,Employees,Operations,4
2021-08-17,Employees,Maitland Middle,1
2021-08-17,Employees,Legacy Middle,1
2021-08-17,Employees,Lake Nona High,1
2021-08-17,Employees,Jones High,1
2021-08-17,Employees,John Young Elementary,1
2021-08-17,Employees,Endeavor Elementary,1
2021-08-17,Employees,ESE Transition School,2
2021-08-17,Employees,Dillard St. Elementary,1
2021-08-17,Employees,Cypress Creek High,2
2021-08-17,Employees,Conway Elementary,1
2021-08-17,Employees,Colonial High,1
2021-08-17,Employees,Boone High,1
2021-08-17,Employees,Arbor Ridge School (K-8),2
2021-08-17,Employees,Apopka Memorial Middle,1
2021-08-17,Employees,Apopka Elementary,1
2021-08-17,Employees,Andover Elementary,1
2021-08-16,Students,Wyndham Lakes Elementary,1
2021-08-16,Students,Wolf Lake Middle,2
2021-08-16,Students,Winter Park High,4
2021-08-16,Students,Winter Park 9th Grade Center,3
2021-08-16,Students,Winegard Elementary,1
2021-08-16,Students,Windermere High,1
2021-08-16,Students,Windermere Elementary,2
2021-08-16,Students,Wheatley Elementary,1
2021-08-16,Students,Wetherbee Elementary,2
2021-08-16,Students,Westpointe Elementary,7
2021-08-16,Students,Westbrooke Elementary,2
2021-08-16,Students,West Creek Elementary,1
2021-08-16,Students,Wekiva High,5
2021-08-16,Students,Wedgefield School (K-8),1
2021-08-16,Students,Waterford Elementary,2
2021-08-16,Students,Waterbridge Elementary,1
2021-08-16,Students,Water Spring Elementary,1
2021-08-16,Students,Vista Pointe Elementary,2
2021-08-16,Students,University High,7
2021-08-16,Students,Union Park Elementary,1
2021-08-16,Students,Timber Creek High,9
2021-08-16,Students,Tildenville Elementary,1
2021-08-16,Students,Three Points Elementary,2
2021-08-16,Students,Thornebrooke Elementary,1
2021-08-16,Students,Sunshine Elementary,1
2021-08-16,Students,Sunrise Elementary,1
2021-08-16,Students,Sunridge Elementary,1
2021-08-16,Students,SunRidge Middle,1
2021-08-16,Students,Summerlake Elementary,2
2021-08-16,Students,Stone Lakes Elementary,1
2021-08-16,Students,Southwest Middle,1
2021-08-16,Students,South Creek Middle,2
2021-08-16,Students,Shenandoah Elementary,1
2021-08-16,Students,Sally Ride Elementary,1
2021-08-16,Students,Rolling Hills Elementary,1
2021-08-16,Students,Rock Springs Elementary,2
2021-08-16,Students,Roberto Clemente Middle,4
2021-08-16,Students,Riverside Elementary,6
2021-08-16,Students,Riverdale Elementary,2
2021-08-16,Students,Ridgewood Park Elementary,1
2021-08-16,Students,Princeton Elementary,1
2021-08-16,Students,Prairie Lake Elementary,2
2021-08-16,Students,Pinewood Elementary,1
2021-08-16,Students,Pineloch Elementary,1
2021-08-16,Students,Pinar Elementary,3
2021-08-16,Students,Pershing School (K-8),1
2021-08-16,Students,Palmetto Elementary,2
2021-08-16,Students,Orlo Vista Elementary,1
2021-08-16,Students,Orange Technical College - Winter Park,1
2021-08-16,Students,Olympia High,2
2021-08-16,Students,Odyssey Middle,4
2021-08-16,Students,Ocoee Elementary,2
2021-08-16,Students,Oakshire Elementary,1
2021-08-16,Students,Oak Ridge High,1
2021-08-16,Students,Oak Hill Elementary,1
2021-08-16,Students,OCPS Academic Center for Excellence,1
2021-08-16,Students,NorthLake Park Community School,1
2021-08-16,Students,Mollie Ray Elementary,2
2021-08-16,Students,Millennia Gardens Elementary,1
2021-08-16,Students,MetroWest Elementary,2
2021-08-16,Students,Meadowbrook Middle,5
2021-08-16,Students,Lovell Elementary,1
2021-08-16,Students,Lockhart Elementary,1
2021-08-16,Students,Little River Elementary,2
2021-08-16,Students,Liberty Middle,1
2021-08-16,Students,Laureate Park Elementary,7
2021-08-16,Students,Lakeville Elementary,1
2021-08-16,Students,Lakeview Middle,3
2021-08-16,Students,Lakemont Elementary,5
2021-08-16,Students,Lake Nona Middle,4
2021-08-16,Students,Lake Nona High,9
2021-08-16,Students,Lake Como School (K-8),1
2021-08-16,Students,Lake Buena Vista High,1
2021-08-16,Students,Keene’s Crossing Elementary,1
2021-08-16,Students,Jones High,1
2021-08-16,Students,Innovation Middle,1
2021-08-16,Students,Hunter’s Creek Middle,3
2021-08-16,Students,Hunter’s Creek Elementary,1
2021-08-16,Students,Horizon West Middle,1
2021-08-16,Students,Horizon High,2
2021-08-16,Students,Hidden Oaks Elementary,3
2021-08-16,Students,Gotha Middle,1
2021-08-16,Students,Frangus Elementary,1
2021-08-16,Students,Endeavor Elementary,1
2021-08-16,Students,Edgewater High,4
2021-08-16,Students,East Lake Elementary,1
2021-08-16,Students,Dover Shores Elementary,1
2021-08-16,Students,Dommerich Elementary,1
2021-08-16,Students,Discovery Middle,1
2021-08-16,Students,Cypress Springs Elementary,2
2021-08-16,Students,Cypress Creek High,1
2021-08-16,Students,Corner Lake Middle,3
2021-08-16,Students,Conway Middle,1
2021-08-16,Students,Columbia Elementary,2
2021-08-16,Students,Colonial High 9th Grade Center,4
2021-08-16,Students,Clay Springs Elementary,5
2021-08-16,Students,Castleview Elementary,1
2021-08-16,Students,Carver Middle,1
2021-08-16,Students,Brookshire Elementary,1
2021-08-16,Students,Bridgewater Middle,3
2021-08-16,Students,Boone High,2
2021-08-16,Students,Blankner School (K-8),3
2021-08-16,Students,Bay Meadows Elementary,1
2021-08-16,Students,Baldwin Park Elementary,1
2021-08-16,Students,Avalon Middle,1
2021-08-16,Students,Arbor Ridge School (K-8),1
2021-08-16,Students,Apopka Memorial Middle,2
2021-08-16,Students,Apopka High,8
2021-08-16,Students,Apopka Elementary,2
2021-08-16,Students,Andover Elementary,1
2021-08-16,Students,Aloma Elementary,1
2021-08-16,Students,Acceleration East,1
2021-08-16,Employees,Wolf Lake Elementary,1
2021-08-16,Employees,Wetherbee Elementary,1
2021-08-16,Employees,Westbrooke Elementary,1
2021-08-16,Employees,West Orange High,1
2021-08-16,Employees,Waterford Elementary,1
2021-08-16,Employees,Ventura Elementary,1
2021-08-16,Employees,University High,1
2021-08-16,Employees,Timber Creek High,2
2021-08-16,Employees,Teaching and Learning,1
2021-08-16,Employees,Sunridge Elementary,1
2021-08-16,Employees,Shingle Creek Elementary,1
2021-08-16,Employees,Rosemont Elementary,1
2021-08-16,Employees,Rolling Hills Elementary,1
2021-08-16,Employees,Rock Springs Elementary,1
2021-08-16,Employees,Riverside Elementary,1
2021-08-16,Employees,Prairie Lake Elementary,2
2021-08-16,Employees,Positive Pathways Transition Center,1
2021-08-16,Employees,Orange Technical College - Mid Florida,1
2021-08-16,Employees,Operations,9
2021-08-16,Employees,OCPS Academic Center for Excellence,1
2021-08-16,Employees,Mollie Ray Elementary,1
2021-08-16,Employees,Magnolia School,1
2021-08-16,Employees,Lovell Elementary,1
2021-08-16,Employees,Legal Services/Internal Audit,1
2021-08-16,Employees,Lake George Elementary,1
2021-08-16,Employees,Lake Como School (K-8),1
2021-08-16,Employees,Jones High,2
2021-08-16,Employees,Horizon West Middle,1
2021-08-16,Employees,Glenridge Middle,1
2021-08-16,Employees,Edgewater High,2
2021-08-16,Employees,ESE Transition School,1
2021-08-16,Employees,Dr. Phillips High,3
2021-08-16,Employees,Dover Shores Elementary,1
2021-08-16,Employees,Dommerich Elementary,1
2021-08-16,Employees,Clay Springs Elementary,1
2021-08-16,Employees,Boone High,1
2021-08-16,Employees,Apopka Memorial Middle,1
2021-08-16,Employees,Andover Elementary,1
2021-08-16,Employees,Alternative Education Centers,1
2021-08-15,Volunteers,Princeton Elementary,1
2021-08-15,Students,West Orange High,1
2021-08-15,Students,Sunridge Elementary,1
