location,addr,level
114-E-W-4,"10151 SUMMERLAKE GROVES STREET WINTER GARDEN, FL 34787",Elementary
118-E-SW-4,"FUTURE SOUTHWEST LC ELEMENTARY ORLANDO, FL",Elementary
30-E-SE-3,"3001 STONEWYCK STREET ORLANDO, FL 32824",Elementary
72-E-W-7,"FUTURE WEST LC ELEMENTARY ORLANDO, FL",Elementary
89-E-W-4,"FUTURE WEST LC ELEM ORLANDO, FL",Elementary
90-K8-N-7,"4700 JASON DWELLEY PARKWAY APOPKA, FL 32712",Elementary
ACCELERATION EAST,"2274 S SEMORAN BLVD ORLANDO, FL 32822-2704",Elementary
ACCELERATION WEST,"2751 LAKE STANLEY RD ORLANDO, FL 32818-8619",Elementary
ACCESS CHARTER,"6000 E COLONIAL DR ORLANDO, FL 32807-3482",Elementary
ALOMA ELEMENTARY,"2949 SCARLET RD WINTER PARK, FL 32792-4353",Elementary
ANDOVER ELEMENTARY,"3100 SANCTUARY POINT BLVD ORLANDO, FL 32825-2746",Elementary
APOPKA ELEMENTARY,"311 VICK RD APOPKA, FL 32712-1408",Elementary
ARBOR RIDGE K-8,"2900 LOGANDALE DR ORLANDO, FL 32817-1839",Elementary
ASPIRE ACADEMY CHARTER,"928 MALONE DR ORLANDO, FL 32810-5530",Elementary
AUDUBON PARK SCHOOL,"1500 FALCON DR ORLANDO, FL 32803-2215",Elementary
AVALON ELEMENTARY,"13500 TANJA KING BLVD ORLANDO, FL 32828-7765",Elementary
AZALEA PARK ELEMENTARY,"1 CAROL AVE ORLANDO, FL 32807-1764",Elementary
BALDWIN PARK ELEMENTARY,"1750 COMMON WAY RD ORLANDO, FL 32814-6328",Elementary
BAY LAKE ELEMENTARY,"12005 SILVERLAKE PARK DR WINDERMERE, FL 34786",Elementary
BAY MEADOWS ELEMENTARY,"9150 S APOPKA VINELAND RD ORLANDO, FL 32836-5725",Elementary
BETA,"4680 LAKE UNDERHILL RD ORLANDO, FL 32807-1182",Elementary
BLANKNER K-8,"2500 S MILLS AVE ORLANDO, FL 32806-4716",Elementary
BONNEVILLE ELEMENTARY,"14700 SUSSEX DR ORLANDO, FL 32826-3833",Elementary
BRIDGEPREP ACADEMY CHARTER,"5710 LA COSTA DR ORLANDO, FL 32807-2908",Elementary
BROOKSHIRE ELEMENTARY,"2500 CADY WAY WINTER PARK, FL 32792-4726",Elementary
CAMELOT ELEMENTARY,"14501 WATERFORD CHASE PKWY ORLANDO, FL 32828-6616",Elementary
CASTLE CREEK ELEMENTARY,"1245 N AVALON PARK BLVD ORLANDO, FL 32828-6667",Elementary
CASTLEVIEW ELEMENTARY,"9131 TABORFIELD AVE ORLANDO, FL 32836",Elementary
CATALINA ELEMENTARY,"2448 29TH STREET ORLANDO, FL 32805-6004",Elementary
CENTRAL FLORIDA POLYTECHNIC CHARTER," , FL",Elementary
CHAMPIONSHIP ACAD OF DISTINCTION CHARTER,"7501 W COLONIAL DR ORLANDO, FL 32818-6665",Elementary
CHENEY ELEMENTARY,"2000 N FORSYTH RD ORLANDO, FL 32807-5261",Elementary
CHEROKEE,"555 S EOLA DR ORLANDO, FL 32801-3901",Elementary
CHICKASAW ELEMENTARY,"6900 AUTUMNVALE DR ORLANDO, FL 32822-4680",Elementary
CITRUS ELEMENTARY,"87 N CLARKE RD OCOEE, FL 34761-9166",Elementary
CLAY SPRINGS ELEMENTARY,"555 N WEKIWA SPRINGS RD APOPKA, FL 32712-4009",Elementary
COLUMBIA ELEMENTARY,"18501 CYPRESS LAKE GLEN BLVD ORLANDO, FL 32820-2289",Elementary
CONWAY ELEMENTARY,"4100 LAKE MARGARET DR ORLANDO, FL 32812-7314",Elementary
CORNERSTONE ACADEMY CHARTER,"5903 RANDOLPH AVE BELLE ISLE, FL 32809-4241",Elementary
CYPRESS SPRINGS ELEMENTARY,"10401 CYPRESS PAVILION PKWY ORLANDO, FL 32825-8802",Elementary
DEERWOOD ELEMENTARY,"1356 S ECONLOCKHATCHEE TRL ORLANDO, FL 32825-7721",Elementary
DEVEREUX TREATMENT PROGRAM,"6147 CHRISTIAN WAY ORLANDO, FL 32808-1435",Elementary
DILLARD STREET ELEMENTARY,"311 N DILLARD ST WINTER GARDEN, FL 34787-2845",Elementary
DOMMERICH ELEMENTARY,"601 N THISTLE LN MAITLAND, FL 32751-3878",Elementary
DOVER SHORES ELEMENTARY,"1200 GASTON FOSTER RD ORLANDO, FL 32812",Elementary
DR. PHILLIPS ELEMENTARY,"6909 DR PHILLIPS BLVD ORLANDO, FL 32819-4678",Elementary
DREAM LAKE ELEMENTARY,"500 N PARK AVE APOPKA, FL 32712-3526",Elementary
EAGLE CREEK ELEMENTARY,"10025 EAGLE CREEK SANCTUARY BLVD ORLANDO, FL 32832",Elementary
EAGLES NEST ELEMENTARY,"5353 METROWEST BLVD ORLANDO, FL 32811-2703",Elementary
EAST LAKE ELEMENTARY,"3971 N TANNER ROAD ORLANDO, FL 32826-3516",Elementary
ECCLESTON ELEMENTARY,"1500 AARON AVE ORLANDO, FL 32811-4114",Elementary
ENDEAVOR ELEMENTARY,"13501 BALCOMBE RD ORLANDO, FL 32837-6221",Elementary
ENGELWOOD ELEMENTARY,"5985 LA COSTA DR ORLANDO, FL 32807",Elementary
ESTEEM ACADEMY,"12301 WARRIOR RD WINTER GARDEN, FL 34787",Elementary
FORSYTH WOODS ELEMENTARY,"6651 CURTIS ST ORLANDO, FL 32807-5116",Elementary
FRANGUS ELEMENTARY,"380 KILLINGTON WAY ORLANDO, FL 32835-6834",Elementary
HIAWASSEE ELEMENTARY,"6800 HENNEPIN BLVD ORLANDO, FL 32818-5357",Elementary
HIDDEN OAKS ELEMENTARY,"9051 SUBURBAN DR ORLANDO, FL 32829-8793",Elementary
HILLCREST ELEMENTARY,"1010 E CONCORD ST ORLANDO, FL 32803-4619",Elementary
HOME EDUCATION,"445 W AMELIA ST ORLANDO, FL 32801-1129",Elementary
HOPE CHARTER,"1550 E CROWN POINT RD OCOEE, FL 34761-3722",Elementary
HOSPITAL HOMEBOUND,"12301 WARRIOR RD WINTER GARDEN, FL 34787-5203",Elementary
HUNGERFORD ELEMENTARY,"230 RUFFEL STREET EATONVILLE, FL 32751-6732",Elementary
HUNTERS CREEK ELEMENTARY,"4650 TOWN CENTER BLVD ORLANDO, FL 32837-6118",Elementary
INDEPENDENCE ELEMENTARY,"6255 NEW INDEPENDENCE PKWY WINTER GARDEN, FL 34787",Elementary
INNOVATION MONTESSORI OCOEE CHARTER,"855 E PLANT ST, STE 1500 WINTER GARDEN, FL 34787-3164",Elementary
IVEY LANE ELEMENTARY,"209 SILVERTON ST ORLANDO, FL 32811-1745",Elementary
JOHN YOUNG ELEMENTARY,"12550 MARSFIELD AVE ORLANDO, FL 32837-8531",Elementary
K12 VIRTUAL SECONDARY,"445 W AMELIA ST ORLANDO, FL 32801-1129",Elementary
KEENES CROSSING ELEMENTARY,"5240 KEENES PHEASANT DR WINDERMERE, FL 34786-3220",Elementary
KIDS COMMUNITY COLLEGE CHARTER,"1475 E SILVER STAR RD OCOEE, FL 34761-2555",Elementary
KILLARNEY ELEMENTARY,"2401 WELLINGTON BLVD WINTER PARK, FL 32789-3464",Elementary
LA AMISTAD,"1650 PARK AVE N MAITLAND, FL 32751-6570",Elementary
LAKE COMO SCHOOL,"2450 E GORE ST ORLANDO, FL 32806",Elementary
LAKE EOLA CHARTER,"135 N MAGNOLIA AVE ORLANDO, FL 32801-2301",Elementary
LAKE GEM ELEMENTARY,"4801 BLOODHOUND ST ORLANDO, FL 32818-8747",Elementary
LAKE GEORGE ELEMENTARY,"4101 GATLIN AVE ORLANDO, FL 32812-7771",Elementary
LAKE SILVER ELEMENTARY,"2401 N RIO GRANDE AVE ORLANDO, FL 32804-4827",Elementary
LAKE SYBELIA ELEMENTARY,"600 SANDSPUR RD MAITLAND, FL 32751-4747",Elementary
LAKE WESTON ELEMENTARY,"5500 MILAN DRIVE ORLANDO, FL 32810-4405",Elementary
LAKE WHITNEY ELEMENTARY,"1351 WINDERMERE RD WINTER GARDEN, FL 34787-5513",Elementary
LAKEMONT ELEMENTARY,"901 N LAKEMONT AVENUE WINTER PARK, FL 32792-2505",Elementary
LAKEVILLE ELEMENTARY,"2015 LAKEVILLE RD APOPKA, FL 32703-8289",Elementary
LANCASTER ELEMENTARY,"6700 SHERYL ANN DR ORLANDO, FL 32809-6543",Elementary
LAUREATE PARK ELEMENTARY,"7800 LAUREATE BLVD ORLANDO, FL 32827-7461",Elementary
LAWTON CHILES ELEMENTARY,"11001 BLOOMFIELD DR ORLANDO, FL 32825-5986",Elementary
LEGENDS ACADEMY CHARTER,"3032 MONTE CARLO TRL ORLANDO, FL 32805-4354",Elementary
LITTLE RIVER ELEMENTARY,"100 CASWELL DR ORLANDO, FL 32825-3500",Elementary
LOCKHART ELEMENTARY,"7500 EDGEWATER DR ORLANDO, FL 32810-3432",Elementary
LOVELL ELEMENTARY,"815 ROGER WILLIAMS RD APOPKA, FL 32703-5509",Elementary
LUCIOUS AND EMMA NIXON ACADEMY CHARTER,"1780 MERCY DR ORLANDO, FL 32808-6527",Elementary
MAGNOLIA,"1900 MATTERHORNE DR ORLANDO, FL 32818-5836",Elementary
MAXEY ELEMENTARY,"602 E STORY RD WINTER GARDEN, FL 34787-3662",Elementary
MCCOY ELEMENTARY,"5225 S SEMORAN BLVD ORLANDO, FL 32822-1732",Elementary
MCKAY SCHOLARSHIP,"445 W AMELIA ST ORLANDO, FL 32801-1129",Elementary
MEADOW WOODS ELEMENTARY,"500 RHODE ISLAND WOODS CIR ORLANDO, FL 32824-9375",Elementary
METROWEST ELEMENTARY,"1801 LAKE VILMA DR ORLANDO, FL 32835-6172",Elementary
MILLENNIA ELEMENTARY,"5301 CYPRESS CREEK BLVD ORLANDO, FL 32811-7605",Elementary
MILLENNIA GARDENS ELEMENTARY,"3515 GARDENS RIDGE WAY ORLANDO, FL 32839-2172",Elementary
MOLLIE RAY ELEMENTARY,"2000 BEECHER ST ORLANDO, FL 32808-5565",Elementary
MOSS PARK ELEMENTARY,"9301 N SHORE GOLF CLUB BLVD ORLANDO, FL 32832-6032",Elementary
NAP FORD COMMUNITY CHARTER,"325 N PARRAMORE AVE ORLANDO, FL 32801-1402",Elementary
NORTHLAKE PARK COMMUNITY ELEMENTARY,"9055 NORTHLAKE PKWY ORLANDO, FL 32827-5706",Elementary
OAK HILL ELEMENTARY,"11 S HIAWASSEE RD ORLANDO, FL 32835-1001",Elementary
OAKLAND AVENUE CHARTER,"456 E OAKLAND AVE OAKLAND, FL 34760-0949",Elementary
OAKSHIRE ELEMENTARY,"14501 OAKSHIRE BLVD ORLANDO, FL 32824-5234",Elementary
OASIS PREPARATORY ACADEMY CHARTER,"5200 W SOUTH ST ORLANDO, FL 32811-1758",Elementary
OCOEE ELEMENTARY,"400 S LAKEWOOD AVE OCOEE, FL 34761-2716",Elementary
OCPS ACADEMIC CENTER FOR EXCELLENCE,"701 W LIVINGSTON ST ORLANDO, FL 32805-1535",Elementary
OCVS DIGITAL ACADEMY,"1600 SILVER STAR RD ORLANDO, FL 32804-3442",Elementary
OCVS VIRTUAL FRANCHISE,"1600 SILVER STAR RD ORLANDO, FL 32804-3442",Elementary
OCVS VIRTUAL INSTRUCTION COURSE OFFERING,"1600 SILVER STAR RD ORLANDO, FL 32804-3442",Elementary
OCVS VIRTUAL INSTRUCTION PROGRAM,"1600 SILVER STAR RD ORLANDO, FL 32804-3442",Elementary
ORANGE CENTER ELEMENTARY,"621 S TEXAS AVE ORLANDO, FL 32805-3064",Elementary
ORANGE COUNTY PREP ACADEMY CHARTER,"10250 UNIVERSITY BLVD ORLANDO, FL 32817-1905",Elementary
ORION PREPARATORY ACADEMY CHARTER,"FUTURE CHARTER SCHOOL ORLANDO, FL",Elementary
ORLANDO GIFTED ACADEMY,"1121 N FERN CREEK AVE ORLANDO, FL 32803",Elementary
ORLANDO SCIENCE ELEMENTARY CHARTER,"2611 TECHNOLOGY DR ORLANDO, FL 32804-8014",Elementary
ORLANDO SCIENCE MIDDLE HIGH CHARTER,"2427 LYNX LN ORLANDO, FL 32804-4720",Elementary
ORLO VISTA ELEMENTARY,"3 N HASTINGS ST ORLANDO, FL 32835-1441",Elementary
PALM LAKE ELEMENTARY,"8000 PIN OAK DR ORLANDO, FL 32819-7107",Elementary
PALMETTO ELEMENTARY,"2015 DUSKIN AVE ORLANDO, FL 32839-2609",Elementary
PARENTALLY PLACED PRIVATE SCHOOL STUDENT,"445 W AMELIA ST ORLANDO, FL 32801-1129",Elementary
PASSPORT CHARTER,"5221 CURRY FORD RD ORLANDO, FL 32812-8741",Elementary
PERSHING K-8,"1800 E PERSHING AVE ORLANDO, FL 32806-7251",Elementary
PHILLIS WHEATLEY ELEMENTARY,"1475 MARVIN C ZANDERS AVE APOPKA, FL 32703-7026",Elementary
PINAR ELEMENTARY,"3701 ANTHONY LN ORLANDO, FL 32822-7742",Elementary
PINE HILLS ELEMENTARY,"1006 FERNDELL RD ORLANDO, FL 32808",Elementary
PINECREST ACADEMY AVALON CHARTER,"13993 MAILER BLVD ORLANDO, FL 32828-4883",Elementary
PINECREST CREEK CHARTER,"1100 LEE RD ORLANDO, FL 32810-5847",Elementary
PINECREST PREPARATORY CHARTER,"8503 DAETWYLER DR ORLANDO, FL 32827-5018",Elementary
PINELOCH ELEMENTARY,"3101 WOODS AVE ORLANDO, FL 32805-7015",Elementary
PINEWOOD ELEMENTARY,"3005 N APOPKA VINELAND RD ORLANDO, FL 32818-8624",Elementary
POSITIVE PATHWAYS TRANSITION CENTER,"6125 N ORANGE BLOSSOM TRL ORLANDO, FL 32810-1024",Elementary
PRAIRIE LAKE ELEMENTARY,"8723 HACKNEY PRAIRIE RD ORLANDO, FL 32818-8422",Elementary
PRINCETON ELEMENTARY,"311 W PRINCETON ST ORLANDO, FL 32804-5499",Elementary
PRINCETON HOUSE CHARTER,"1166 LEE RD ORLANDO, FL 32810-5847",Elementary
