location,addr,level
RENAISSANCE CHARTER AT CENTRAL FLORIDA,"4780 DATA COURT ORLANDO, FL 32817",Elementary
RENAISSANCE CHARTER AT CHICKASAW TRAIL,"8203 VALENCIA COLLEGE LN ORLANDO, FL 32825-3242",Elementary
RENAISSANCE CHARTER AT CROWN POINT,"281 WEST RD OCOEE, FL 34761-5300",Elementary
RENAISSANCE CHARTER AT GOLDENROD,"6004 S GOLDENROD RD ORLANDO, FL 32822-8780",Elementary
RENAISSANCE CHARTER AT HUNTERS CREEK,"4140 TOWN CENTER BLVD ORLANDO, FL 32837-6111",Elementary
RIDGEWOOD PARK ELEMENTARY,"3401 PIONEER RD ORLANDO, FL 32808-3229",Elementary
RIVERDALE ELEMENTARY,"11301 LOKANOTOSA TRL ORLANDO, FL 32817-3005",Elementary
RIVERSIDE ELEMENTARY,"3125 PEMBROOK DR ORLANDO, FL 32810-2267",Elementary
ROCK LAKE ELEMENTARY,"408 N TAMPA AVE ORLANDO, FL 32805-1220",Elementary
ROCK SPRINGS ELEMENTARY,"2400 ROCK SPRINGS RD APOPKA, FL 32712-5700",Elementary
ROLLING HILLS ELEMENTARY,"4903 DONOVAN ST ORLANDO, FL 32808-2617",Elementary
ROSEMONT ELEMENTARY,"4650 POINT LOOK OUT RD ORLANDO, FL 32808-1736",Elementary
SADLER ELEMENTARY,"4000 W OAK RIDGE RD ORLANDO, FL 32809-3690",Elementary
SALLY RIDE ELEMENTARY,"9601 11TH AVE ORLANDO, FL 32824-8706",Elementary
SAND LAKE ELEMENTARY,"8301 BUENA VISTA WOODS BLVD ORLANDO, FL 32836-6031",Elementary
SHENANDOAH ELEMENTARY,"4827 S CONWAY RD ORLANDO, FL 32812-1247",Elementary
SHINGLE CREEK ELEMENTARY,"5620 HARCOURT AVE ORLANDO, FL 32839-3104",Elementary
SILVER PINES ACADEMY K-12 LEARNING CNTR,"1906 MATTERHORN ROAD ORLANDO, FL 32818",Elementary
SOUTHWOOD ELEMENTARY,"12600 BISTED DR ORLANDO, FL 32824-5852",Elementary
SPRING LAKE ELEMENTARY,"1105 SARAH LEE LN OCOEE, FL 34761-3236",Elementary
STONE LAKES ELEMENTARY,"15200 STONEYBROOK BVD ORLANDO, FL 32828-7528",Elementary
SUMMERLAKE ELEMENTARY,"15450 PORTER RD WINTER GARDEN, FL 34787",Elementary
SUN BLAZE ELEMENTARY,"9101 RANDAL PARK BLVD ORLANDO, FL 32832-4918",Elementary
SUNRIDGE ELEMENTARY,"14455 SUNRIDGE BLVD WINTER GARDEN, FL 34787-5133",Elementary
SUNRISE ELEMENTARY,"101 LONE PALM RD ORLANDO, FL 32828-8231",Elementary
SUNSET PARK ELEMENTARY,"12050 OVERSTREET RD WINDERMERE, FL 34786-6666",Elementary
SUNSHINE ELEMENTARY,"13225 INTERNATIONAL DRIVE ORLANDO, FL 32821",Elementary
TANGELO PARK ELEMENTARY,"5115 ANZIO ST ORLANDO, FL 32819-8407",Elementary
THORNEBROOKE ELEMENTARY,"601 THORNEBROOKE DR OCOEE, FL 34761-4626",Elementary
THREE POINTS ELEMENTARY,"4001 S GOLDENROD RD ORLANDO, FL 32822-5622",Elementary
TILDENVILLE ELEMENTARY,"1221 BRICK RD WINTER GARDEN, FL 34787-3031",Elementary
TIMBER LAKES ELEMENTARY,"2149 CROWN HILL BLVD ORLANDO, FL 32828-6875",Elementary
UCP BAILES COMMUNITY ACADEMY,"4780 DATA COURT ORLANDO, FL 32817",Elementary
UCP EAST CHARTER,"12702 SCIENCE DR ORLANDO, FL 32826-3016",Elementary
UCP ORANGE CHARTER,"4680 LAKE UNDERHILL RD ORLANDO, FL 32807-1182",Elementary
UCP PINE HILLS CHARTER,"5800 GOLF CLUB BLVD ORLANDO, FL 32808-4800",Elementary
UCP WEST ORANGE CHARTER,"1297 WINTER GARDEN-VINELAND RD #110 WINTER GARDEN, FL 34787-6711",Elementary
UNION PARK ELEMENTARY,"1600 N DEAN RD ORLANDO, FL 32825-5521",Elementary
UNIVERSITY BEHAVIORAL CENTER,"2500 DISCOVERY DRIVE ORLANDO, FL 32826-3709",Elementary
VENTURA ELEMENTARY,"4400 WOODGATE BLVD ORLANDO, FL 32822-3711",Elementary
VILLAGE PARK ELEMENTARY,"12253 LAKE NONA GATEWAY RD ORLANDO, FL 32827",Elementary
VISTA LAKES ELEMENTARY,"6050 LAKE CHAMPLAIN DR ORLANDO, FL 32829-8019",Elementary
VISTA POINTE ELEMENTARY,"6900 MARKET PLACE DR ORLANDO, FL 32822-8782",Elementary
WASHINGTON SHORES ELEMENTARY,"944 W LAKE MANN DR ORLANDO, FL 32805-3435",Elementary
WATER SPRING ELEMENTARY,"16000 WATER SPRING BLVD WINTER GARDEN, FL 34787",Elementary
WATERBRIDGE ELEMENTARY,"11100 GALVIN DR ORLANDO, FL 32837-9197",Elementary
WATERFORD ELEMENTARY,"12950 LAKE UNDERHILL RD ORLANDO, FL 32828-9001",Elementary
WEDGEFIELD K-8,"3835 BANCROFT BLVD ORLANDO, FL 32833-4263",Elementary
WEST CREEK ELEMENTARY,"5056 TACON DR ORLANDO, FL 32837-4821",Elementary
WEST OAKS ELEMENTARY,"905 DORSCHER RD ORLANDO, FL 32818-6476",Elementary
WESTBROOKE ELEMENTARY,"500 TOMYN BLVD OCOEE, FL 34761-4881",Elementary
WESTPOINTE ELEMENTARY,"7525 WESTPOINTE BLVD ORLANDO, FL 32835",Elementary
WETHERBEE ELEMENTARY,"701 E WETHERBEE RD ORLANDO, FL 32824-7309",Elementary
WHISPERING OAK ELEMENTARY,"15300 STONEYBROOK WEST PKWY WINTER GARDEN, FL 34787-4733",Elementary
WINDERMERE ELEMENTARY,"11125 PARK AVE WINDERMERE, FL 34786-7828",Elementary
WINDY RIDGE K-8,"3900 BEECH TREE DR ORLANDO, FL 32835-2501",Elementary
WINEGARD ELEMENTARY,"7055 WINEGARD RD ORLANDO, FL 32809-7101",Elementary
WOLF LAKE ELEMENTARY,"1771 W PONKAN RD APOPKA, FL 32712-5623",Elementary
WYNDHAM LAKES ELEMENTARY,"14360 WYNDHAM LAKES BLVD ORLANDO, FL 32824-4218",Elementary
ZELLWOOD ELEMENTARY,"3551 WASHINGTON ST ZELLWOOD, FL 32798-5308",Elementary
50-H-SE-2," , FL",High
ALOMA HIGH CHARTER,"495 N SEMORAN BLVD WINTER PARK, FL 32792-3802",High
APOPKA HIGH,"555 W MARTIN ST APOPKA, FL 32712-3544",High
BOONE HIGH,"1000 E KALEY ST ORLANDO, FL 32806-3105",High
CHANCERY HIGH CHARTER,"7001 S ORANGE BLOSSOM TRL ORLANDO, FL 32809-5714",High
COLONIAL HIGH,"6100 OLEANDER DR ORLANDO, FL 32807-3437",High
COLONIAL HIGH 9TH GRADE CENTER,"7775 VALENCIA COLLEGE LN ORLANDO, FL 32807-6248",High
CORNERSTONE ACADEMY HIGH CHARTER,"5903 RANDOLPH AVE BELLE ISLE, FL 32809-4241",High
CYPRESS CREEK HIGH,"1101 BEAR CROSSING DR ORLANDO, FL 32824-6004",High
DR PHILLIPS HIGH,"6500 TURKEY LAKE RD ORLANDO, FL 32819-4718",High
EAST RIVER HIGH,"650 EAST RIVER FALCONS WAY ORLANDO, FL 32833-2779",High
ECON RIVER HIGH CHARTER,"14180 E COLONIAL DR STE A ORLANDO, FL 32826-5065",High
EDGEWATER HIGH,"3100 EDGEWATER DR ORLANDO, FL 32804-3722",High
ESE TRANSITION,"555 S EOLA DR ORLANDO, FL 32801-3901",High
EVANS HIGH,"4949 SILVER STAR RD ORLANDO, FL 32808-4594",High
FREEDOM HIGH,"2500 TAFT VINELAND RD ORLANDO, FL 32837-7818",High
HORIZON HIGH,"10393 SEIDEL ROAD WINTER GARDEN, FL 34787",High
INNOVATION MONTESSORI HIGH CHARTER,"1644 N LAKEWOOD AVE OCOEE, FL 34761-3839",High
JONES HIGH,"801 S RIO GRANDE AVE ORLANDO, FL 32805-3765",High
LAKE BUENA VISTA HIGH,"11305 DARYL CARTER PARKWAY ORLANDO, FL 32836",High
LAKE NONA HIGH,"12500 NARCOOSSEE RD ORLANDO, FL 32832-6922",High
LEGACY HIGH CHARTER,"1550 E CROWN POINT RD OCOEE, FL 34761-3722",High
OAK RIDGE HIGH,"700 W OAK RIDGE RD ORLANDO, FL 32809-4800",High
OCOEE HIGH,"1925 OCOEE CROWN POINT PKWY OCOEE, FL 34761-5060",High
OLYMPIA HIGH,"4301 S APOPKA VINELAND RD ORLANDO, FL 32835-3115",High
PINECREST COLLEGIATE ACADEMY CHARTER,"13993 MAILER BLVD ORLANDO, FL 32828-4883",High
PROSPERITAS LEADERSHIP ACADEMY CHARTER,"4504 S ORANGE BLOSSOM TRL ORLANDO, FL 32839-1704",High
RANDALL ACADEMY,"3307 CLARCONA ROAD APOPKA, FL 32703",High
SHEELER HIGH CHARTER,"871 E SEMORAN BLVD APOPKA, FL 32703-5516",High
SIMON YOUTH FOUND ACAD AT OUTLET MKTPLCE,"5253 INTERNATIONAL DR, STE B4/B5 ORLANDO, FL 32819-9478",High
SUNSHINE HIGH CHARTER,"6600 OLD WINTER GARDEN RD ORLANDO, FL 32835-1218",High
TIMBER CREEK HIGH,"1001 AVALON PARK BLVD ORLANDO, FL 32828-7764",High
UCP TRANS LEARNING ACADEMY CHARTER,"3305 S ORANGE AVE ORLANDO, FL 32806-6125",High
UNIVERSAL EDUCATION CENTER,"1000 UNIVERSAL STUDIOS PLZ ORLANDO, FL 32819-7601",High
UNIVERSITY HIGH,"2450 COUGAR WAY ORLANDO, FL 32817-3500",High
WEKIVA HIGH,"2501 N HIAWASSEE ROAD APOPKA, FL 32703-2608",High
WEST ORANGE HIGH,"1625 BEULAH RD WINTER GARDEN, FL 34787-4407",High
WINDERMERE HIGH,"5523 WINTER GARDEN VINELAND RD WINDERMERE, FL 34786",High
WINTER PARK EDUCATION CENTER,"1045 AZALEA LN WINTER PARK, FL 32789-5651",High
WINTER PARK HIGH,"2100 SUMMERFIELD RD WINTER PARK, FL 32792-5037",High
WINTER PARK HIGH 9TH GRADE CENTER,"528 HUNTINGTON AVE WINTER PARK, FL 32789-5097",High
WORKFORCE ADVANTAGE ACADEMY CHARTER,"2113 E SOUTH ST ORLANDO, FL 32803-6502",High
132-M-W-4,"FUTURE WEST LC MIDDLE WINTER GARDEN, FL",Middle
68-M-SE-2,"FUTURE SOUTHEAST LC MIDDLE ORLANDO, FL",Middle
APOPKA MIDDLE,"425 N PARK AVE APOPKA, FL 32712-4151",Middle
AVALON MIDDLE,"13914 MAILER BLVD ORLANDO, FL 32828-4883",Middle
BRIDGEWATER MIDDLE,"5600 TINY RD WINTER GARDEN, FL 34787-9202",Middle
CARVER MIDDLE,"4500 W COLUMBIA ST ORLANDO, FL 32811-4052",Middle
CENTRAL FLORIDA LEADERSHIP ACAD CHARTER,"427 N PRIMROSE DR ORLANDO, FL 32803-5012",Middle
CHAIN OF LAKES MIDDLE,"8700 CONROY WINDERMERE RD ORLANDO, FL 32835-3132",Middle
COLLEGE PARK MIDDLE,"1201 MAURY RD ORLANDO, FL 32804-3541",Middle
CONWAY MIDDLE,"4600 ANDERSON RD ORLANDO, FL 32812-7322",Middle
CORNER LAKE MIDDLE,"1700 CHULUOTA RD ORLANDO, FL 32820-1401",Middle
DISCOVERY MIDDLE,"601 WOODBURY RD ORLANDO, FL 32828-7104",Middle
FREEDOM MIDDLE,"2850 TAFT VINELAND RD ORLANDO, FL 32837-4018",Middle
GLENRIDGE MIDDLE,"2900 UPPER PARK ROAD ORLANDO, FL 32814-6100",Middle
GOTHA MIDDLE,"9155 GOTHA RD WINDERMERE, FL 34786-8133",Middle
HORIZON WEST MIDDLE,"8200 TATTANT BLVD WINDERMERE, FL 34786",Middle
HOWARD MIDDLE,"800 E ROBINSON ST ORLANDO, FL 32801-2020",Middle
HUNTERS CREEK MIDDLE,"13400 TOWN LOOP BLVD ORLANDO, FL 32837-5511",Middle
INNOVATION MIDDLE,"13950 STOREY PARK BLVD ORLANDO, FL 32832",Middle
INNOVATIONS MIDDLE CHARTER,"2768 N HIAWASSEE RD ORLANDO, FL 32818-3319",Middle
LAKE NONA MIDDLE,"13700 NARCOOSSEE RD ORLANDO, FL 32832-6925",Middle
LAKEVIEW MIDDLE,"1200 W BAY ST WINTER GARDEN, FL 34787-2547",Middle
LEGACY MIDDLE,"11398 LK UNDERHILL RD ORLANDO, FL 32825-5022",Middle
LIBERTY MIDDLE,"3405 S CHICKASAW TRL ORLANDO, FL 32829-8627",Middle
LOCKHART MIDDLE,"3411 DOCTOR LOVE RD ORLANDO, FL 32810-3615",Middle
MAITLAND MIDDLE,"701 N THISTLE LN MAITLAND, FL 32751-3864",Middle
MEADOW WOODS MIDDLE,"1800 RHODE ISLAND WOODS CIR ORLANDO, FL 32824-5034",Middle
MEADOWBROOK MIDDLE,"6000 NORTH LN ORLANDO, FL 32808-2106",Middle
MEMORIAL MIDDLE,"2220 W 29TH ST ORLANDO, FL 32805-6037",Middle
OCOEE MIDDLE,"300 S BLUFORD AVE OCOEE, FL 34761-2745",Middle
ODYSSEY MIDDLE,"9290 LEE VISTA BLVD ORLANDO, FL 32829-7627",Middle
PIEDMONT LAKES MIDDLE,"2601 LAKEVILLE RD APOPKA, FL 32703-8975",Middle
ROBERTO CLEMENTE MIDDLE,"6000 ROBERTO CLEMENTE RD ORLANDO, FL 32807-2954",Middle
ROBINSWOOD MIDDLE,"6305 BALBOA DR ORLANDO, FL 32818-5923",Middle
SOUTH CREEK MIDDLE,"3801 E WETHERBEE RD ORLANDO, FL 32824-8823",Middle
SOUTHWEST MIDDLE,"6450 DR PHILLIPS BLVD ORLANDO, FL 32819-4646",Middle
SUNRIDGE MIDDLE,"14955 SUNRIDGE BLVD WINTER GARDEN, FL 34787-5120",Middle
TIMBER SPRINGS MIDDLE,"16001 TIMBER PARK LN ORLANDO, FL 32828",Middle
UNION PARK MIDDLE,"1844 WESTFALL DR ORLANDO, FL 32817-4202",Middle
WALKER MIDDLE,"150 AMIDON LN ORLANDO, FL 32809-6513",Middle
WATER SPRING MIDDLE,"10393 SEIDEL ROAD WINTER GARDEN, FL 34787",Middle
WESTRIDGE MIDDLE,"3800 W OAK RIDGE RD ORLANDO, FL 32809-4539",Middle
WOLF LAKE MIDDLE,"1725 W PONKAN RD APOPKA, FL 32712-5623",Middle
